pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
713142,9,2,1,BANKURA|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,9,0,0,23.205352,87.67604,True,False
721641,9,2,1,MEDINIPUR EAST|MEDINIPUR WEST,WEST BENGAL,BO|PO,Delivery,9,0,0,22.373478,88.180733,True,False
733142,9,2,1,DINAJPUR DAKSHIN|MALDAH,WEST BENGAL,BO|PO,Delivery,9,0,0,25.36,88.51,True,False
734001,9,2,1,DARJEELING|JALPAIGURI,WEST BENGAL,HO|PO,Delivery|Non Delivery,9,0,0,26.716067,88.426249,True,False
734008,9,2,1,DARJEELING|KALIMPONG,WEST BENGAL,BO|PO,Delivery,9,0,0,26.848116,88.438816,True,False
737132,9,2,1,PAKYONG|SOUTH DISTRICT,SIKKIM,BO|PO,Delivery,9,0,0,27.227759,88.521672,True,False
755004,9,2,1,JAJAPUR|KENDRAPARA,ODISHA,BO|PO,Delivery,9,0,0,20.707805,86.42875,True,False
756030,9,2,1,BALESHWAR|MAYURBHANJ,ODISHA,BO|PO,Delivery,9,0,0,21.745988,87.142275,True,False
756115,9,2,1,BALESHWAR|BHADRAK,ODISHA,BO|PO,Delivery,9,0,0,21.191214,86.429217,True,False
757082,9,2,1,BALESHWAR|MAYURBHANJ,ODISHA,BO|PO,Delivery,9,0,0,21.601173,86.922805,True,False
782447,9,2,1,HOJAI|KARBI ANGLONG,ASSAM,BO|PO,Delivery|Non Delivery,9,0,0,26.348694,92.7005,True,False
782450,9,2,1,NAGAON|WEST KARBI ANGLONG,ASSAM,BO|PO,Delivery,9,0,0,25.826872,92.473328,True,False
783123,9,2,1,DHUBRI|GOALPARA,ASSAM,BO|PO,Delivery|Non Delivery,1,0,8,25.5746,91.0017,True,False
784507,9,2,1,SONITPUR|UDALGURI,ASSAM,BO|PO,Delivery,9,0,0,26.76622,92.258243,True,False
785703,9,2,1,GOLAGHAT|JORHAT,ASSAM,BO|PO,Delivery,9,0,0,26.51225,93.971694,True,False
799130,9,2,1,SEPAHIJALA|WEST TRIPURA,TRIPURA,BO|PO,Delivery,1,0,8,23.82975,91.278833,True,False
829117,9,2,1,BOKARO|RAMGARH,JHARKHAND,BO|PO,Delivery,9,0,0,23.859364,85.284984,True,False
831012,9,2,1,EAST SINGHBUM|SARAIKELA KHARSAWAN,JHARKHAND,BO|PO,Delivery|Non Delivery,9,0,0,22.843646,86.257427,True,False
852108,9,2,1,MADHEPURA|SUPAUL,BIHAR,BO|PO,Delivery,9,0,0,26.089949,86.759397,True,False
125112,8,2,1,FATEHABAD|HISAR,HARYANA,BO|PO,Delivery,8,0,0,29.574333,75.786306,True,False
134201,8,2,1,AMBALA|PANCHKULA,HARYANA,BO|PO,Delivery,8,0,0,30.42608,76.874687,True,False
134204,8,2,1,PANCHKULA|YAMUNANAGAR,HARYANA,BO|PO,Delivery,8,0,0,30.601483,76.960194,True,False
144623,8,2,1,JALANDHAR|KAPURTHALA,PUNJAB,BO|PO,Delivery,8,0,0,31.309078,75.398023,True,False
148022,8,2,1,MALERKOTLA|SANGRUR,PUNJAB,BO|PO,Delivery,8,0,0,30.65904,76.029212,True,False
172201,8,2,1,KULLU|SHIMLA,HIMACHAL PRADESH,BO|PO,Delivery,8,0,0,31.976818,78.10436,True,False
175013,8,2,1,KANGRA|MANDI,HIMACHAL PRADESH,BO|PO,Delivery,8,0,0,31.74945,76.92061,True,False
192122,8,2,1,ANANTNAG|PULWAMA,JAMMU AND KASHMIR,BO|PO,Delivery|Non Delivery,2,6,0,31.995403,74.9165,True,False
193303,8,2,1,BARAMULLA|KUPWARA,JAMMU AND KASHMIR,BO|PO,Delivery,8,0,0,34.315065,74.321751,True,False
212208,8,2,1,KAUSHAMBI|PRAYAGRAJ,UTTAR PRADESH,BO|PO,Delivery,8,0,0,25.519572,81.707445,True,False
246442,8,2,1,CHAMOLI|RUDRA PRAYAG,UTTARAKHAND,BO|PO,Delivery,8,0,0,30.350161,79.140555,True,False
251301,8,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery,8,0,0,29.456965,77.482212,True,False
251319,8,2,1,MUZAFFARNAGAR|SHAMLI,UTTAR PRADESH,BO|PO,Delivery,8,0,0,29.414111,77.487759,True,False
273161,8,2,1,GORAKHPUR|MAHARAJGANJ,UTTAR PRADESH,BO|PO,Delivery,8,0,0,27.189101,83.309823,True,False
276405,8,2,1,AZAMGARH|MAU,UTTAR PRADESH,BO|PO,Delivery,1,7,0,26.063083,83.377944,True,False
276406,8,2,1,AZAMGARH|MAU,UTTAR PRADESH,BO|PO,Delivery,2,6,0,26.051333,83.173472,True,False
322033,8,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,8,0,0,25.021719,78.144228,True,False
383276,8,2,1,ARVALLI|SABAR KANTHA,GUJARAT,BO|PO,Delivery,8,0,0,23.548727,73.207223,True,False
383307,8,2,1,ARVALLI|SABAR KANTHA,GUJARAT,BO|PO,Delivery,7,0,1,23.347188,73.107647,True,False
393105,8,2,1,BHARUCH|VADODARA,GUJARAT,BO|PO,Delivery,8,0,0,21.853252,73.157007,True,False
394620,8,2,1,SURAT|TAPI,GUJARAT,BO|PO,Delivery,8,0,0,21.140842,73.004593,True,False
431134,8,2,1,AURANGABAD|JALNA,MAHARASHTRA,BO|PO,Delivery,8,0,0,19.597124,76.320661,True,False
503219,8,2,1,NIRMAL|NIZAMABAD,TELANGANA,BO|PO,Delivery,8,0,0,18.955524,78.385877,True,False
505481,8,2,1,KARIMNAGAR|SIDDIPET,TELANGANA,BO|PO,Delivery,8,0,0,18.244651,79.180834,True,False
508376,8,2,1,NALGONDA|SURYAPET,TELANGANA,BO|PO,Delivery,8,0,0,17.19301,79.565305,True,False
509335,8,2,1,MAHABUBNAGAR|VIKARABAD,TELANGANA,BO|PO,Delivery,8,0,0,16.997329,77.862509,True,False
515134,8,2,1,ANANTAPUR|SRI SATHYA SAI,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,2,0,6,14.290256,77.767189,True,False
517501,8,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|HO|PO,Delivery|Non Delivery,7,0,1,13.600398,79.504774,True,False
517587,8,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,4,0,4,13.399899,79.723818,True,False
518010,8,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,7,15.6845,78.1785,True,False
518217,8,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,7,15.572833,78.000667,True,False
522020,8,2,1,GUNTUR|PALNADU,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,16.570881,80.361661,True,False
522301,8,2,1,BAPATLA|GUNTUR,ANDHRA PRADESH,BO|PO,Delivery,1,0,7,16.026444,80.162917,True,False
523263,8,2,1,BAPATLA|PRAKASAM,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,15.662793,79.95106,True,False
531021,8,2,1,ANAKAPALLI|VISAKHAPATANAM,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,17.615228,83.081602,True,False
533214,8,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,2,0,6,16.581994,81.955013,True,False
533263,8,2,1,KAKINADA|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,16.742569,82.056112,True,False
533286,8,2,1,ALLURI SITHARAMA RAJU|EAST GODAVARI,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,17.291529,81.976988,True,False
533430,8,2,1,EAST GODAVARI|KAKINADA,ANDHRA PRADESH,BO|PO,Delivery,7,0,1,17.264413,82.22026,True,False
534341,8,2,1,ELURU|WEST GODAVARI,ANDHRA PRADESH,BO|PO,Delivery,8,0,0,17.181807,81.229586,True,False
571316,8,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.161389,77.110583,True,False
603202,8,2,1,CHENGALPATTU|KANCHIPURAM,TAMIL NADU,BO|PO,Delivery,7,0,1,12.769014,80.029865,True,False
607107,8,2,1,KALLAKURICHI|VILLUPURAM,TAMIL NADU,BO|PO,Delivery,8,0,0,11.896951,79.49776,True,False
609503,8,2,1,NAGAPATTINAM|THIRUVARUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,8,0,0,10.913295,79.645892,True,False
621011,8,2,1,SALEM|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,8,0,0,11.295,78.57875,True,False
621312,8,2,1,PUDUKKOTTAI|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,8,0,0,10.643556,78.491274,True,False
635304,8,2,1,DHARMAPURI|KRISHNAGIRI,TAMIL NADU,BO|PO,Delivery,8,0,0,12.223162,78.465381,True,False
636113,8,2,1,NAMAKKAL|SALEM,TAMIL NADU,BO|PO,Delivery|Non Delivery,8,0,0,11.437128,78.465179,True,False
636902,8,2,1,DHARMAPURI|KRISHNAGIRI,TAMIL NADU,BO|PO,Delivery,8,0,0,11.96408,78.425406,True,False
637303,8,2,1,NAMAKKAL|SALEM,TAMIL NADU,BO|PO,Delivery|Non Delivery,8,0,0,11.466114,77.80952,True,False
638451,8,2,1,ERODE|THE NILGIRIS,TAMIL NADU,BO|PO,Delivery,8,0,0,11.501015,77.115268,True,False
641658,8,2,1,COIMBATORE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,8,0,0,11.008626,77.127473,True,False
686510,8,2,1,KOTTAYAM|PATHANAMTHITTA,KERALA,BO|PO,Delivery,8,0,0,9.433946,76.905737,True,False
686513,8,2,1,IDUKKI|KOTTAYAM,KERALA,BO|PO,Delivery,8,0,0,9.510306,76.914937,True,False
695562,8,2,1,KOLLAM|THIRUVANANTHAPURAM,KERALA,BO|PO,Delivery,8,0,0,8.719198,77.027185,True,False
721131,8,2,1,MEDINIPUR EAST|MEDINIPUR WEST,WEST BENGAL,BO|PO,Delivery,8,0,0,22.391744,87.731211,True,False
737103,8,2,1,EAST DISTRICT|NORTH DISTRICT,SIKKIM,BO|PO,Delivery|Non Delivery,8,0,0,27.356229,88.625631,True,False
754130,8,2,1,CUTTACK|JAGATSINGHAPUR,ODISHA,BO|PO,Delivery,8,0,0,20.391092,86.06559,True,False
754162,8,2,1,JAGATSINGHAPUR|KENDRAPARA,ODISHA,BO|PO,Delivery,8,0,0,20.344433,86.435648,True,False
755036,8,2,1,BHADRAK|JAJAPUR,ODISHA,BO|PO,Delivery,8,0,0,20.85406,86.194048,True,False
756028,8,2,1,BALESHWAR|MAYURBHANJ,ODISHA,BO|PO,Delivery,8,0,0,21.625965,87.049902,True,False
756111,8,2,1,BALESHWAR|BHADRAK,ODISHA,BO|PO,Delivery,8,0,0,21.127966,86.548527,True,False
781355,8,2,1,BAKSA|NALBARI,ASSAM,BO|PO,Delivery,8,0,0,26.2638,91.2638,True,False
782136,8,2,1,KARBI ANGLONG|NAGAON,ASSAM,BO|PO,Delivery,8,0,0,26.635778,92.984278,True,False
782448,8,2,1,CACHAR|WEST KARBI ANGLONG,ASSAM,BO|PO,Delivery,8,0,0,25.8524,92.8568,True,False
788150,8,2,1,CACHAR|HAILAKANDI,ASSAM,BO|PO,Delivery,8,0,0,24.76,92.59,True,False
788801,8,2,1,CACHAR|HAILAKANDI,ASSAM,BO|PO,Delivery,8,0,0,28.61,80.08,True,False
792102,8,2,1,LOHIT|NAMSAI,ARUNACHAL PRADESH,BO|PO,Delivery,8,0,0,27.808822,96.153534,True,False
794113,8,2,1,EAST GARO HILLS|WEST GARO HILLS,MEGHALAYA,BO|PO,Delivery,4,0,4,25.80255,90.5208,True,False
797105,8,2,1,KOHIMA|ZUNHEBOTO,NAGALAND,BO|PO,Delivery,8,0,0,25.820212,94.113692,True,False
799125,8,2,1,GOMATI|SOUTH TRIPURA,TRIPURA,BO|PO,Delivery,1,0,7,23.540833,91.49175,True,False
802205,8,2,1,BHOJPUR|ROHTAS,BIHAR,BO|PO,Delivery,8,0,0,25.193776,84.359855,True,False
841410,8,2,1,GOPALGANJ|SARAN,BIHAR,BO|PO,Delivery,8,0,0,26.125517,84.800441,True,False
841413,8,2,1,GOPALGANJ|SIWAN,BIHAR,BO|PO,Delivery,8,0,0,26.311312,84.597012,True,False
841447,8,2,1,GOPALGANJ|SIWAN,BIHAR,BO|PO,Delivery,7,0,1,26.221505,84.407265,True,False
852116,8,2,1,MADHEPURA|PURNIA,BIHAR,BO|PO,Delivery,8,0,0,25.881466,86.750129,True,False
110009,7,2,1,NORTH|NORTH WEST,DELHI,PO,Delivery|Non Delivery,7,0,0,28.704627,77.198913,True,False
110042,7,2,1,NORTH|NORTH WEST,DELHI,BO|PO,Delivery|Non Delivery,7,0,0,28.741794,77.136698,True,False
124201,7,2,1,JHAJJAR|ROHTAK,HARYANA,BO|PO,Delivery,7,0,0,28.695198,76.551921,True,False
140602,7,2,1,FATEHGARH SAHIB|PATIALA,PUNJAB,BO|PO,Delivery,7,0,0,30.613587,76.646015,True,False
144411,7,2,1,JALANDHAR|KAPURTHALA,PUNJAB,BO|PO,Delivery,7,0,0,31.237369,75.727115,True,False
144502,7,2,1,JALANDHAR|SHAHID BHAGAT SINGH NAGAR,PUNJAB,BO|PO,Delivery,7,0,0,31.161395,75.876579,True,False
184141,7,2,1,KATHUA|SAMBA,JAMMU AND KASHMIR,BO|PO,Delivery|Non Delivery,7,0,0,32.849921,74.635671,True,False
184205,7,2,1,KATHUA|UDHAMPUR,JAMMU AND KASHMIR,BO|PO,Delivery,6,1,0,32.626763,75.349445,True,False
206128,7,2,1,AURAIYA|ETAWAH,UTTAR PRADESH,BO|PO,Delivery,7,0,0,26.602844,79.241543,True,False
209869,7,2,1,HARDOI|UNNAO,UTTAR PRADESH,BO|PO,Delivery,7,0,0,26.916054,80.071181,True,False
227408,7,2,1,AMETHI|SULTANPUR,UTTAR PRADESH,BO|PO,Delivery,7,0,0,26.188118,81.774283,True,False
229126,7,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery,7,0,0,26.64456,81.603679,True,False
229801,7,2,1,AMETHI|RAE BARELI,UTTAR PRADESH,BO|PO,Delivery,7,0,0,26.425773,79.461079,True,False
230501,7,2,1,AMETHI|PRATAPGARH,UTTAR PRADESH,BO|PO,Delivery,7,0,0,21.954797,81.354254,True,False
275303,7,2,1,AZAMGARH|MAU,UTTAR PRADESH,BO|PO,Delivery,1,6,0,26.269333,83.508444,True,False
305922,7,2,1,AJMER|RAJSAMAND,RAJASTHAN,BO|PO,Delivery,7,0,0,25.924894,74.210809,True,False
322204,7,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,5,2,0,26.423644,76.591545,True,False
322212,7,2,1,KARAULI|SAWAI MADHOPUR,RAJASTHAN,BO|PO,Delivery,6,1,0,25.615842,76.32016,True,False
360480,7,2,1,JAMNAGAR|RAJKOT,GUJARAT,BO|PO,Delivery,7,0,0,22.011384,70.578437,True,False
361010,7,2,1,DEVBHUMI DWARKA|JAMNAGAR,GUJARAT,BO|PO,Delivery,7,0,0,22.366512,69.775063,True,False
431132,7,2,1,AURANGABAD|JALNA,MAHARASHTRA,BO|PO,Delivery,7,0,0,20.443828,75.80578,True,False
505101,7,2,1,HANUMAKONDA|KARIMNAGAR,TELANGANA,BO|PO,Delivery,7,0,0,18.175007,79.481862,True,False
505401,7,2,1,KARIMNAGAR|RAJANNA SIRCILLA,TELANGANA,BO|PO,Delivery,7,0,0,18.414317,78.99513,True,False
506005,7,2,1,HANUMAKONDA|WARANGAL,TELANGANA,BO|PO,Delivery,7,0,0,17.909135,79.611314,True,False
506318,7,2,1,JANGOAN|MAHABUBABAD,TELANGANA,BO|PO,Delivery,7,0,0,17.528263,79.576551,True,False
507315,7,2,1,BHADRADRI KOTHAGUDEM|KHAMMAM,TELANGANA,BO|PO,Delivery,4,0,3,17.374054,80.781594,True,False
508355,7,2,1,NALGONDA|SURYAPET,TELANGANA,BO|PO,Delivery,7,0,0,16.7494,79.61653,True,False
517152,7,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,3,0,4,13.467987,79.033767,True,False
517505,7,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,2,0,5,13.431385,79.122617,True,False
517507,7,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,4,0,3,13.613372,79.444206,True,False
518432,7,2,1,KURNOOL|NANDYAL,ANDHRA PRADESH,BO|PO,Delivery,1,0,6,15.815056,78.200722,True,False
523183,7,2,1,BAPATLA|PRAKASAM,ANDHRA PRADESH,BO|PO,Delivery,7,0,0,15.749219,80.18306,True,False
533297,7,2,1,EAST GODAVARI|KAKINADA,ANDHRA PRADESH,BO|PO,Delivery,7,0,0,17.248211,82.085157,True,False
533408,7,2,1,EAST GODAVARI|KAKINADA,ANDHRA PRADESH,BO|PO,Delivery,6,0,1,17.219965,82.454666,True,False
534186,7,2,1,ELURU|WEST GODAVARI,ANDHRA PRADESH,BO|PO,Delivery,7,0,0,16.658517,81.521367,True,False
534406,7,2,1,ELURU|WEST GODAVARI,ANDHRA PRADESH,BO|PO,Delivery,7,0,0,16.763737,81.397683,True,False
562130,7,2,1,BENGALURU RURAL|BENGALURU URBAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.956389,77.434861,True,False
562163,7,2,1,BENGALURU RURAL|BENGALURU URBAN,KARNATAKA,BO|PO,Delivery,7,0,0,13.264286,77.561429,True,False
577521,7,2,1,CHITRADURGA|DAVANGERE,KARNATAKA,BO|PO,Delivery,7,0,0,14.198943,76.512216,True,False
602002,7,2,1,KANCHIPURAM|THIRUVALLUR,TAMIL NADU,BO|PO,Delivery,7,0,0,13.096626,79.967832,True,False
606754,7,2,1,TIRUVANNAMALAI|VILLUPURAM,TAMIL NADU,BO|PO,Delivery,7,0,0,12.107639,79.245164,True,False
610203,7,2,1,NAGAPATTINAM|THIRUVARUR,TAMIL NADU,BO|PO,Delivery|Non Delivery,7,0,0,10.608571,79.592857,True,False
612802,7,2,1,THANJAVUR|THIRUVARUR,TAMIL NADU,BO|PO,Delivery,7,0,0,10.824286,79.351429,True,False
621109,7,2,1,PERAMBALUR|TIRUCHIRAPPALLI,TAMIL NADU,BO|PO,Delivery,7,0,0,11.112857,78.842857,True,False
626202,7,2,1,TUTICORIN|VIRUDHUNAGAR,TAMIL NADU,BO|PO,Delivery,7,0,0,9.335714,78.011429,True,False
627352,7,2,1,TIRUNELVELI|TUTICORIN,TAMIL NADU,BO|PO,Delivery,7,0,0,8.877162,77.781257,True,False
627951,7,2,1,TENKASI|TIRUNELVELI,TAMIL NADU,BO|PO,Delivery,7,0,0,8.966343,77.633271,True,False
632507,7,2,1,RANIPET|TIRUVANNAMALAI,TAMIL NADU,BO|PO,Delivery,7,0,0,12.889031,79.354302,True,False
632520,7,2,1,RANIPET|VELLORE,TAMIL NADU,BO|PO,Delivery,7,0,0,13.04538,79.25931,True,False
635123,7,2,1,DHARMAPURI|KRISHNAGIRI,TAMIL NADU,BO|PO,Delivery,7,0,0,12.474844,78.226691,True,False
636114,7,2,1,DHARMAPURI|SALEM,TAMIL NADU,BO|PO,Delivery,7,0,0,11.769696,78.51134,True,False
636203,7,2,1,NAMAKKAL|SALEM,TAMIL NADU,BO|PO,Delivery|Non Delivery,7,0,0,11.557411,78.134864,True,False
637501,7,2,1,NAMAKKAL|SALEM,TAMIL NADU,BO|PO,Delivery,7,0,0,11.525932,78.037661,True,False
638458,7,2,1,ERODE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,7,0,0,11.360474,77.39018,True,False
638462,7,2,1,ERODE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,7,0,0,11.349872,77.245796,True,False
638751,7,2,1,ERODE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,7,0,0,11.166955,77.489918,True,False
642202,7,2,1,COIMBATORE|TIRUPPUR,TAMIL NADU,BO|PO,Delivery,1,0,6,10.7854,77.143,True,False
712402,7,2,1,HOOGHLY|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,7,0,0,22.72299,88.012858,True,False
712408,7,2,1,HOOGHLY|HOWRAH,WEST BENGAL,BO|PO,Delivery,7,0,0,22.762138,88.053992,True,False
712512,7,2,1,HOOGHLY|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,7,0,0,22.548611,88.350643,True,False
721154,7,2,1,MEDINIPUR EAST|MEDINIPUR WEST,WEST BENGAL,BO|PO,Delivery,7,0,0,22.456498,87.7835,True,False
754205,7,2,1,CUTTACK|JAJAPUR,ODISHA,BO|PO,Delivery,7,0,0,20.618472,86.249974,True,False
756168,7,2,1,BALESHWAR|BHADRAK,ODISHA,BO|PO,Delivery,7,0,0,21.129054,86.704062,True,False
761125,7,2,1,GANJAM|KANDHAMAL,ODISHA,BO|PO,Delivery,7,0,0,19.935222,84.527397,True,False
783373,7,2,1,CHIRANG|KOKRAJHAR,ASSAM,BO|PO,Delivery,7,0,0,26.426266,91.035045,True,False
784114,7,2,1,DARRANG|UDALGURI,ASSAM,BO|PO,Delivery,7,0,0,26.567357,92.38601,True,False
784514,7,2,1,DARRANG|UDALGURI,ASSAM,BO|PO,Delivery,7,0,0,26.524256,92.034012,True,False
785686,7,2,1,CHARAIDEO|SIVASAGAR,ASSAM,BO|PO,Delivery,7,0,0,26.9225,94.7548,True,False
795003,7,2,1,IMPHAL EAST|IMPHAL WEST,MANIPUR,BO|PO,Delivery,7,0,0,24.760217,93.907326,True,False
795124,7,2,1,BISHNUPUR|CHURACHANDPUR,MANIPUR,BO|PO,Delivery,7,0,0,24.581989,93.682201,True,False
795136,7,2,1,IMPHAL WEST|KANGPOKPI,MANIPUR,BO|PO,Delivery,6,1,0,24.929483,93.90347,True,False
796186,7,2,1,LUNGLEI|SERCHHIP,MIZORAM,BO|PO,Delivery,5,0,2,23.077845,92.840925,True,False
796370,7,2,1,KHAWZAWL|SERCHHIP,MIZORAM,BO|PO,Delivery,7,0,0,23.234162,93.062902,True,False
797103,7,2,1,DIMAPUR|PEREN,NAGALAND,BO|PO,Delivery,7,0,0,25.806141,93.764635,True,False
811306,7,2,1,LAKHISARAI|MUNGER,BIHAR,BO|PO,Delivery,1,6,0,25.032989,86.052923,True,False
816105,7,2,1,PAKUR|SAHEBGANJ,JHARKHAND,BO|PO,Delivery,7,0,0,24.742863,87.708558,True,False
824127,7,2,1,ARWAL|AURANGABAD,BIHAR,BO|PO,Delivery,7,0,0,19.87617,75.343313,True,False
824219,7,2,1,AURANGABAD|GAYA,BIHAR,BO|PO,Delivery,7,0,0,23.268827,81.996333,True,False
847302,7,2,1,DARBHANGA|SITAMARHI,BIHAR,BO|PO,Delivery,7,0,0,24.588797,85.911184,True,False
848206,7,2,1,DARBHANGA|SAMASTIPUR,BIHAR,BO|PO,Delivery,7,0,0,25.862968,85.781026,True,False
854337,7,2,1,KATIHAR|PURNIA,BIHAR,BO|PO,Delivery,7,0,0,25.448491,86.436883,True,False
110031,6,2,1,EAST|SHAHDARA,DELHI,PO,Delivery|Non Delivery,6,0,0,28.670306,77.275435,True,False
110049,6,2,1,SOUTH|SOUTH EAST,DELHI,BO|PO,Delivery|Non Delivery,6,0,0,28.5595,77.217911,True,False
110084,6,2,1,CENTRAL|NORTH,DELHI,BO|PO,Delivery|Non Delivery,6,0,0,28.753381,77.19837,True,False
124412,6,2,1,JHAJJAR|ROHTAK,HARYANA,BO|PO,Delivery,6,0,0,28.659227,76.583246,True,False
151208,6,2,1,FARIDKOT|MOGA,PUNJAB,BO|PO,Delivery,6,0,0,30.46081,74.894315,True,False
177033,6,2,1,HAMIRPUR|KANGRA,HIMACHAL PRADESH,BO|PO,Delivery,6,0,0,31.721667,76.3068,True,False
181141,6,2,1,JAMMU|SAMBA,JAMMU AND KASHMIR,BO|PO,Delivery,6,0,0,32.532018,75.120357,True,False
185154,6,2,1,JAMMU|REASI,JAMMU AND KASHMIR,BO|PO,Delivery,6,0,0,32.848939,74.615442,True,False
192121,6,2,1,BUDGAM|PULWAMA,JAMMU AND KASHMIR,BO|PO,Delivery,6,0,0,34.096853,74.69217,True,False
193306,6,2,1,PULWAMA|SHOPIAN,JAMMU AND KASHMIR,BO|PO,Delivery|Non Delivery,6,0,0,33.822314,74.839212,True,False
193504,6,2,1,BANDIPORA|GANDERBAL,JAMMU AND KASHMIR,BO|PO,Delivery,5,1,0,34.271765,74.669283,True,False
209311,6,2,1,KANPUR DEHAT|KANPUR NAGAR,UTTAR PRADESH,BO|PO,Delivery,6,0,0,26.338126,80.01324,True,False
321610,6,2,1,DAUSA|KARAULI,RAJASTHAN,BO|PO,Delivery,6,0,0,27.111032,76.712417,True,False
387115,6,2,1,ANAND|KHEDA,GUJARAT,BO|PO,Delivery,6,0,0,22.69906,72.894819,True,False
387380,6,2,1,ANAND|KHEDA,GUJARAT,BO|PO,Delivery,6,0,0,22.637183,72.724827,True,False
387710,6,2,1,ANAND|KHEDA,GUJARAT,BO|PO,Delivery,6,0,0,18.038842,77.524175,True,False
401204,6,2,1,PALGHAR|THANE,MAHARASHTRA,BO|PO,Delivery,6,0,0,19.44481,73.062201,True,False
431137,6,2,1,AURANGABAD|JALNA,MAHARASHTRA,BO|PO,Delivery,6,0,0,19.47921,75.744979,True,False
458339,6,2,1,MANDSAUR|NEEMUCH,MADHYA PRADESH,BO|PO,Delivery,6,0,0,24.240624,75.001852,True,False
458553,6,2,1,MANDSAUR|NEEMUCH,MADHYA PRADESH,BO|PO,Delivery,6,0,0,24.262366,75.02231,True,False
464240,6,2,1,SAGAR|VIDISHA,MADHYA PRADESH,BO|PO,Delivery,5,1,0,24.471746,78.477995,True,False
502290,6,2,1,MEDAK|SANGAREDDY,TELANGANA,BO|PO,Delivery,6,0,0,17.955319,77.845301,True,False
506144,6,2,1,HANUMAKONDA|JANGOAN,TELANGANA,BO|PO,Delivery,6,0,0,17.880263,79.38883,True,False
517192,6,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery,5,0,1,13.67391,79.038532,True,False
517502,6,2,1,CHITTOOR|TIRUPATI,ANDHRA PRADESH,BO|PO,Delivery|Non Delivery,2,0,4,13.378538,79.535061,True,False
521260,6,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery,6,0,0,16.638794,81.23549,True,False
521323,6,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery,6,0,0,16.447949,81.052745,True,False
521326,6,2,1,ELURU|KRISHNA,ANDHRA PRADESH,BO|PO,Delivery,6,0,0,16.522667,81.11237,True,False
522315,6,2,1,BAPATLA|GUNTUR,ANDHRA PRADESH,BO|PO,Delivery,1,0,5,16.022869,80.542409,True,False
533218,6,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,1,0,5,16.548861,81.9785,True,False
533341,6,2,1,EAST GODAVARI|KONASEEMA,ANDHRA PRADESH,BO|PO,Delivery,6,0,0,16.951776,81.896155,True,False
577225,6,2,1,DAVANGERE|SHIVAMOGGA,KARNATAKA,BO|PO,Delivery,6,0,0,14.076403,75.51513,True,False
600053,6,2,1,CHENNAI|THIRUVALLUR,TAMIL NADU,BO|HO|PO,Delivery|Non Delivery,6,0,0,13.132843,80.161366,True,False
