pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
125076,6,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,5,29.523583,74.840639,False,False
125077,10,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,9,29.765417,74.899278,False,False
125078,12,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,11,29.699361,75.006639,False,False
125101,3,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,2,29.780222,74.524306,False,False
125102,12,1,1,SIRSA,HARYANA,BO|PO,Delivery|Non Delivery,1,0,11,29.449083,74.662861,False,False
125103,12,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,11,29.78325,74.747722,False,False
125104,16,1,1,SIRSA,HARYANA,BO|PO,Delivery|Non Delivery,1,0,15,29.959139,74.698111,False,False
125106,13,1,1,FATEHABAD,HARYANA,BO|PO,Delivery,13,0,0,29.674556,75.730111,False,False
125110,15,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,14,29.371028,75.126139,False,False
125111,12,1,1,FATEHABAD,HARYANA,BO|PO,Delivery,1,0,11,29.210083,75.709028,False,False
125112,8,2,1,FATEHABAD|HISAR,HARYANA,BO|PO,Delivery,8,0,0,29.574333,75.786306,True,False
125113,14,2,1,FATEHABAD|HISAR,HARYANA,BO|PO,Delivery,14,0,0,29.506583,76.338222,True,False
125120,17,1,1,FATEHABAD,HARYANA,BO|PO,Delivery|Non Delivery,17,0,0,29.717433,75.861157,False,False
125121,23,1,1,HISAR,HARYANA,BO|PO,Delivery|Non Delivery,23,0,0,29.356023,74.399279,False,False
125133,8,1,1,FATEHABAD,HARYANA,BO|PO,Delivery,8,0,0,29.774698,75.724354,False,False
125201,17,1,1,SIRSA,HARYANA,BO|PO,Delivery,1,0,16,29.82675,74.975417,False,False
126101,13,1,1,JIND,HARYANA,BO|PO,Delivery,1,12,0,29.123,76.4013,False,False
126102,26,1,1,JIND,HARYANA,BO|HO|PO,Delivery|Non Delivery,8,18,0,29.364658,76.20571,False,False
126110,6,1,1,JIND,HARYANA,BO|PO,Delivery,1,5,0,29.376,76.4505,False,False
126111,6,1,1,JIND,HARYANA,BO|PO,Delivery,1,5,0,29.4753,76.4476,False,False
126112,23,1,1,JIND,HARYANA,BO|PO,Delivery|Non Delivery,2,21,0,29.4061,76.6615,False,False
126113,13,1,1,JIND,HARYANA,BO|PO,Delivery,5,1,7,29.349904,76.499658,False,False
126114,9,1,1,JIND,HARYANA,BO|PO,Delivery,9,0,0,29.547969,76.141815,False,False
126115,16,1,1,JIND,HARYANA,BO|PO,Delivery,1,15,0,29.4703,76.1813,False,False
126116,31,1,1,JIND,HARYANA,BO|PO,Delivery|Non Delivery,4,26,1,29.593139,76.112458,False,False
126125,12,1,1,JIND,HARYANA,BO|PO,Delivery,1,11,0,29.439,76.3724,False,False
126152,8,1,1,JIND,HARYANA,BO|PO,Delivery,7,1,0,29.580495,76.101471,False,False
127021,8,1,1,BHIWANI,HARYANA,HO|PO,Delivery|Non Delivery,8,0,0,28.7752,75.9928,False,False
127022,5,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,5,0,0,28.4614,76.2609,False,False
127025,3,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,3,0,0,28.7784,76.3418,False,False
127026,11,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,11,0,0,28.605146,76.144168,False,False
127027,3,1,1,BHIWANI,HARYANA,BO|PO,Delivery,3,0,0,28.8837,76.2392,False,False
127028,10,1,1,BHIWANI,HARYANA,BO|PO,Delivery,10,0,0,28.6296,75.6179,False,False
127029,9,1,1,BHIWANI,HARYANA,BO|PO,Delivery,9,0,0,28.6995,75.8708,False,False
127030,9,1,1,BHIWANI,HARYANA,BO|PO,Delivery,9,0,0,28.6358,75.9434,False,False
127031,8,1,1,BHIWANI,HARYANA,BO|PO,Delivery,8,0,0,28.862,76.1407,False,False
127032,9,1,1,BHIWANI,HARYANA,BO|PO,Delivery,9,0,0,28.9449,76.1258,False,False
127035,6,1,1,BHIWANI,HARYANA,BO|PO,Delivery,6,0,0,28.9639,75.9565,False,False
127040,12,1,1,BHIWANI,HARYANA,BO|PO,Delivery,12,0,0,28.8725,75.9144,False,False
127041,6,1,1,BHIWANI,HARYANA,BO|PO,Delivery,6,0,0,28.9734,76.1958,False,False
127042,5,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,5,0,0,28.7129,76.2911,False,False
127043,9,1,1,BHIWANI,HARYANA,BO|PO,Delivery,9,0,0,28.7218,75.7664,False,False
127045,1,1,1,BHIWANI,HARYANA,PO,Delivery,1,0,0,28.9648,75.6063,False,False
127046,14,1,1,BHIWANI,HARYANA,BO|PO,Delivery,14,0,0,28.909173,75.615867,False,False
127111,7,1,1,BHIWANI,HARYANA,BO|PO,Delivery|Non Delivery,7,0,0,28.8199,76.0653,False,False
127114,3,1,1,BHIWANI,HARYANA,BO|PO,Delivery,3,0,0,28.828,76.3087,False,False
127201,20,1,1,BHIWANI,HARYANA,BO|PO,Delivery,20,0,0,28.4267,75.804,False,False
127306,16,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery|Non Delivery,16,0,0,28.5921,76.2653,False,False
127307,7,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,7,0,0,28.6745,76.3707,False,False
127308,12,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery|Non Delivery,12,0,0,28.509067,75.959583,False,False
127309,7,1,1,BHIWANI,HARYANA,BO|PO,Delivery,7,0,0,28.7084,76.22,False,False
127310,10,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,10,0,0,28.5216,76.1508,False,False
127311,8,1,1,BHIWANI,HARYANA,BO|PO,Delivery,8,0,0,28.7158,76.1414,False,False
127312,8,1,1,CHARKI DADRI,HARYANA,BO|PO,Delivery,8,0,0,28.5074,76.0695,False,False
131001,26,1,1,SONIPAT,HARYANA,BO|HO|PO,Delivery|Non Delivery,25,1,0,29.000142,77.000203,False,False
131021,6,1,1,SONIPAT,HARYANA,BO|PO,Delivery,6,0,0,28.962379,77.085498,False,False
131022,3,1,1,SONIPAT,HARYANA,BO|PO,Delivery,3,0,0,23.764231,80.145991,False,False
131023,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,29.14685,76.862428,False,False
131024,6,1,1,SONIPAT,HARYANA,BO|PO,Delivery,6,0,0,29.137171,76.834162,False,False
131027,4,1,1,SONIPAT,HARYANA,BO|PO,Delivery,4,0,0,29.032736,77.074854,False,False
131028,4,1,1,SONIPAT,HARYANA,BO|PO,Delivery,4,0,0,29.003847,76.964146,False,False
131029,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,28.969072,77.100717,False,False
131030,1,1,1,SONIPAT,HARYANA,PO,Delivery,1,0,0,28.4391,77.3009,False,False
131039,6,1,1,SONIPAT,HARYANA,BO|PO,Delivery,6,0,0,29.079579,77.044593,False,False
131101,16,1,1,SONIPAT,HARYANA,BO|PO,Delivery|Non Delivery,16,0,0,29.135161,77.028384,False,False
131102,6,1,1,SONIPAT,HARYANA,BO|PO,Delivery,6,0,0,29.04169,77.020755,False,False
131103,7,1,1,SONIPAT,HARYANA,BO|PO,Delivery,7,0,0,28.91081,77.079381,False,False
131301,28,1,1,SONIPAT,HARYANA,BO|PO,Delivery|Non Delivery,28,0,0,29.1255,76.702545,False,False
131302,9,1,1,SONIPAT,HARYANA,BO|PO,Delivery,9,0,0,28.925228,76.509497,False,False
131304,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,29.140222,76.962411,False,False
131305,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,29.1912,76.648311,False,False
131306,7,1,1,SONIPAT,HARYANA,BO|PO,Delivery,7,0,0,29.153361,76.787742,False,False
131402,14,1,1,SONIPAT,HARYANA,BO|PO,Delivery,14,0,0,28.8707,76.910101,False,False
131403,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,29.018539,76.951594,False,False
131408,6,1,1,SONIPAT,HARYANA,BO|PO,Delivery,6,0,0,28.967199,76.815593,False,False
131409,5,1,1,SONIPAT,HARYANA,BO|PO,Delivery,5,0,0,29.349889,77.005056,False,False
132001,19,1,1,KARNAL,HARYANA,BO|HO|PO,Delivery|Non Delivery,17,2,0,29.666799,76.772191,False,False
132022,3,1,1,KARNAL,HARYANA,BO|PO,Delivery,1,0,2,29.717611,77.078306,False,False
132023,5,1,1,KARNAL,HARYANA,BO|PO,Delivery,5,0,0,29.695261,77.004344,False,False
132024,13,1,1,KARNAL,HARYANA,BO|PO,Delivery,10,2,1,29.425747,76.940028,False,False
132035,1,0,0,,,PO,Delivery,1,0,0,29.57512,76.77929,False,False
132036,10,1,1,KARNAL,HARYANA,BO|PO,Delivery,1,9,0,29.517639,76.869861,False,False
132037,17,1,1,KARNAL,HARYANA,BO|PO,Delivery|Non Delivery,17,0,0,29.504877,76.968374,False,False
132039,15,1,1,KARNAL,HARYANA,BO|PO,Delivery,1,14,0,29.521222,76.607028,False,False
132040,4,1,1,KARNAL,HARYANA,BO|PO,Delivery|Non Delivery,1,2,1,29.505361,76.785222,False,False
132041,15,1,1,KARNAL,HARYANA,BO|PO,Delivery|Non Delivery,14,1,0,29.608052,76.244784,False,False
132046,6,1,1,KARNAL,HARYANA,BO|PO,Delivery,6,0,0,29.524722,76.116278,False,False
132054,7,1,1,KARNAL,HARYANA,BO|PO,Delivery,1,6,0,29.911194,77.155028,False,False
132101,10,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,9,0,29.244694,77.009333,False,False
132102,4,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,3,0,29.211694,77.235167,False,False
132103,9,1,1,PANIPAT,HARYANA,HO|PO,Delivery|Non Delivery,9,0,0,29.409786,76.860507,False,False
132104,18,1,1,PANIPAT,HARYANA,BO|PO,Delivery,2,16,0,29.480722,76.542458,False,False
132105,9,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,8,0,29.392675,76.965036,False,False
132106,3,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,2,0,29.362139,76.972306,False,False
132107,13,1,1,PANIPAT,HARYANA,BO|PO,Delivery,4,9,0,29.511069,76.295069,False,False
132108,5,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,4,0,29.347306,76.9805,False,False
132113,10,1,1,PANIPAT,HARYANA,BO|PO,Delivery,2,8,0,29.492819,76.457153,False,False
132114,19,1,1,KARNAL,HARYANA,BO|PO,Delivery,4,15,0,29.328389,76.325701,False,False
132115,2,1,1,PANIPAT,HARYANA,BO|PO,Delivery,2,0,0,29.40825,76.612736,False,False
132116,16,1,1,KARNAL,HARYANA,BO|PO,Delivery|Non Delivery,16,0,0,29.566347,76.120589,False,False
132117,10,1,1,KARNAL,HARYANA,BO|PO,Delivery|Non Delivery,10,0,0,29.484122,76.953572,False,False
132122,4,1,1,PANIPAT,HARYANA,BO|PO,Delivery,4,0,0,29.505583,76.357208,False,False
132140,7,1,1,PANIPAT,HARYANA,BO|PO,Delivery|Non Delivery,2,4,1,29.480846,76.879488,False,False
132145,4,1,1,PANIPAT,HARYANA,BO|PO,Delivery,1,3,0,29.310222,76.900278,False,False
132157,9,1,1,KARNAL,HARYANA,BO|PO,Delivery,9,0,0,28.444978,76.935793,False,False
133001,10,1,1,AMBALA,HARYANA,HO|PO,Delivery|Non Delivery,10,0,0,30.358231,76.807645,False,False
133004,6,1,1,AMBALA,HARYANA,BO|PO,Delivery|Non Delivery,6,0,0,30.308137,76.829632,False,False
133005,2,1,1,AMBALA,HARYANA,BO|PO,Delivery,2,0,0,30.367566,76.827511,False,False
133006,2,1,1,AMBALA,HARYANA,BO|PO,Delivery|Non Delivery,2,0,0,30.32168,76.875845,False,False
133008,5,1,1,AMBALA,HARYANA,BO|PO,Delivery,5,0,0,30.270038,76.778749,False,False
133010,3,1,1,AMBALA,HARYANA,BO|PO,Delivery,3,0,0,29.731171,77.022589,False,False
133101,2,1,1,AMBALA,HARYANA,BO|PO,Delivery,2,0,0,30.338975,76.846183,False,False
133102,7,1,1,AMBALA,HARYANA,BO|PO,Delivery,7,0,0,30.293765,76.871163,False,False
133103,11,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,11,0,0,30.264212,77.115597,False,False
133104,8,1,1,AMBALA,HARYANA,BO|PO,Delivery,8,0,0,29.816143,77.247411,False,False
133201,7,1,1,AMBALA,HARYANA,BO|PO,Delivery,7,0,0,30.223849,77.037058,False,False
133202,5,2,1,AMBALA|YAMUNANAGAR,HARYANA,BO|PO,Delivery,5,0,0,30.244087,77.122994,True,False
133203,5,1,1,AMBALA,HARYANA,BO|PO,Delivery,5,0,0,30.041537,77.233574,False,False
133204,10,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,10,0,0,30.378422,76.820178,False,False
133205,8,1,1,AMBALA,HARYANA,BO|PO,Delivery,8,0,0,30.226474,76.963622,False,False
133206,10,2,1,AMBALA|YAMUNANAGAR,HARYANA,BO|PO,Delivery,10,0,0,30.319261,77.230686,True,False
133207,1,1,1,AMBALA,HARYANA,PO,Delivery,1,0,0,30.267498,77.022296,False,False
133301,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.774278,76.894833,False,False
133302,3,1,1,PANCHKULA,HARYANA,BO|PO,Delivery|Non Delivery,3,0,0,30.423803,76.60017,False,False
134003,10,1,1,AMBALA,HARYANA,HO|PO,Delivery|Non Delivery,10,0,0,30.373131,76.706358,False,False
134005,1,1,1,AMBALA,HARYANA,PO,Delivery,1,0,0,30.38425,76.771667,False,False
134007,9,1,1,AMBALA,HARYANA,BO|PO,Delivery|Non Delivery,8,0,1,30.4588,76.66858,False,False
134008,17,1,1,AMBALA,HARYANA,BO|PO,Delivery,17,0,0,29.784156,76.731088,False,False
134101,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.782722,76.910278,False,False
134102,6,1,1,PANCHKULA,HARYANA,BO|PO,Delivery,6,0,0,30.750836,76.918033,False,False
134103,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.634333,76.91525,False,False
134104,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.782639,76.924722,False,False
134105,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.38425,76.771667,False,False
134107,2,1,1,PANCHKULA,HARYANA,PO,Delivery|Non Delivery,2,0,0,30.723833,76.875917,False,False
134108,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.706417,76.872778,False,False
134109,4,1,1,PANCHKULA,HARYANA,BO|PO,Delivery|Non Delivery,4,0,0,30.672398,76.873371,False,False
134112,2,1,1,PANCHKULA,HARYANA,PO,Delivery|Non Delivery,2,0,0,30.657177,76.896253,False,False
134113,2,1,1,PANCHKULA,HARYANA,PO,Delivery|Non Delivery,2,0,0,30.680925,76.838079,False,False
134114,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.721222,76.852583,False,False
134116,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.565659,76.937756,False,False
134117,1,1,1,PANCHKULA,HARYANA,PO,Delivery,1,0,0,30.669194,76.857861,False,False
134118,10,2,1,AMBALA|PANCHKULA,HARYANA,BO|PO,Delivery|Non Delivery,10,0,0,29.926083,76.122445,True,False
134201,8,2,1,AMBALA|PANCHKULA,HARYANA,BO|PO,Delivery,8,0,0,30.42608,76.874687,True,False
134202,7,1,1,AMBALA,HARYANA,BO|PO,Delivery,7,0,0,30.431553,76.982544,False,False
134203,16,1,1,AMBALA,HARYANA,BO|PO,Delivery,16,0,0,30.546273,76.958074,False,False
134204,8,2,1,PANCHKULA|YAMUNANAGAR,HARYANA,BO|PO,Delivery,8,0,0,30.601483,76.960194,True,False
134205,5,1,1,PANCHKULA,HARYANA,BO|PO,Delivery,5,0,0,30.442548,76.838019,False,False
134999,1,0,0,,,PO,Delivery,1,0,0,30.685191,76.840253,False,False
135001,7,1,1,YAMUNANAGAR,HARYANA,HO|PO,Delivery|Non Delivery,6,1,0,26.310743,76.119656,False,False
135002,5,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,5,0,0,29.799862,77.076348,False,False
135003,15,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery|Non Delivery,15,0,0,29.427406,77.023703,False,False
135004,7,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,7,0,0,30.172226,77.136172,False,False
135021,4,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,3,1,0,30.357415,77.024488,False,False
135101,8,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,8,0,0,30.264685,77.107382,False,False
135102,12,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,12,0,0,30.365374,76.863749,False,False
135103,9,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,9,0,0,30.293613,77.389827,False,False
135106,5,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,5,0,0,30.385626,77.264121,False,False
135133,19,1,1,YAMUNANAGAR,HARYANA,BO|PO,Delivery,19,0,0,29.832211,77.350479,False,False
136020,5,1,1,KAITHAL,HARYANA,BO|PO,Delivery,5,0,0,29.875369,76.606611,False,False
136021,6,1,1,KAITHAL,HARYANA,BO|PO,Delivery,6,0,0,29.846384,76.663165,False,False
136026,6,1,1,KAITHAL,HARYANA,BO|PO,Delivery,6,0,0,29.762047,76.559555,False,False
136027,36,1,1,KAITHAL,HARYANA,BO|PO,Delivery|Non Delivery,36,0,0,29.799966,76.410303,False,False
136030,6,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,6,0,0,29.936174,76.551081,False,False
136033,8,1,1,KAITHAL,HARYANA,BO|PO,Delivery,8,0,0,29.799859,76.4173,False,False
136034,15,1,1,KAITHAL,HARYANA,BO|PO,Delivery,15,0,0,29.799859,76.4173,False,False
136035,7,1,1,KAITHAL,HARYANA,BO|PO,Delivery,7,0,0,30.038068,76.298114,False,False
136038,1,1,1,KURUKSHETRA,HARYANA,PO,Delivery,1,0,0,29.570278,76.870306,False,False
136042,6,1,1,KAITHAL,HARYANA,BO|PO,Delivery,6,0,0,29.802463,76.560383,False,False
136043,9,1,1,KAITHAL,HARYANA,BO|PO,Delivery,9,0,0,29.670538,76.5168,False,False
136044,6,1,1,KAITHAL,HARYANA,BO|PO,Delivery,6,0,0,29.57595,76.484933,False,False
136117,19,1,1,KAITHAL,HARYANA,BO|PO,Delivery,19,0,0,29.674897,76.256273,False,False
136118,6,1,1,KURUKSHETRA,HARYANA,HO|PO,Delivery|Non Delivery,6,0,0,29.96955,76.850811,False,False
136119,17,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery|Non Delivery,17,0,0,29.955549,76.812926,False,False
136128,14,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery|Non Delivery,14,0,0,29.981417,76.589277,False,False
136129,6,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,6,0,0,30.115686,76.666405,False,False
136130,4,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,4,0,0,29.973217,76.830346,False,False
136131,9,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,9,0,0,29.973217,76.830346,False,False
136132,14,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery|Non Delivery,14,0,0,29.987836,77.040424,False,False
136134,1,1,1,KURUKSHETRA,HARYANA,PO,Delivery,1,0,0,29.9695,76.8782,False,False
136135,21,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery|Non Delivery,20,0,1,29.973217,76.830346,False,False
136136,4,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,4,0,0,30.166519,76.709604,False,False
136156,10,1,1,KURUKSHETRA,HARYANA,BO|PO,Delivery,10,0,0,30.079892,76.946613,False,False
140001,4,1,1,RUPNAGAR,PUNJAB,HO|PO,Delivery|Non Delivery,4,0,0,30.895776,75.820839,False,False
140101,6,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,6,0,0,30.708635,76.665624,False,False
140102,7,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,7,0,0,30.908976,76.426916,False,False
140103,13,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,13,0,0,30.895444,76.391451,False,False
140108,10,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,9,0,1,30.717073,76.68426,False,False
140109,2,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,2,0,0,30.923403,76.514708,False,False
140110,6,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,6,0,0,30.717459,76.692411,False,False
140111,12,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,12,0,0,30.813907,76.536151,False,False
140112,6,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,6,0,0,31.135939,76.225864,False,False
140113,5,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery|Non Delivery,5,0,0,30.791622,76.456211,False,False
140114,3,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,3,0,0,31.01075,76.45075,False,False
140115,2,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,2,0,0,30.786264,76.577931,False,False
140116,3,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,3,0,0,31.047944,76.432778,False,False
140117,8,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,8,0,0,30.991809,76.384858,False,False
140118,2,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,2,0,0,30.96415,76.597636,False,False
140119,7,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,7,0,0,30.754259,76.671872,False,False
140123,3,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,3,0,0,31.068046,76.410009,False,False
140124,4,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,4,0,0,30.867663,76.616787,False,False
140125,5,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.825291,76.635067,False,False
140126,5,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,5,0,0,31.049667,76.369294,False,False
140127,5,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.966611,75.890287,False,False
140128,6,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,6,0,0,30.920851,76.426008,False,False
140133,6,1,1,RUPNAGAR,PUNJAB,BO|PO,Delivery,6,0,0,31.022074,76.380023,False,False
140201,2,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,2,0,0,30.692051,76.69841,False,False
140301,10,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,10,0,0,30.966611,76.408363,False,False
140306,7,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery|Non Delivery,7,0,0,30.718279,76.563622,False,False
140307,8,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,8,0,0,30.932674,76.408184,False,False
140308,3,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,3,0,0,30.690284,76.696088,False,False
140401,1,1,1,PATIALA,PUNJAB,HO,Delivery,1,0,0,30.486038,76.592572,False,False
140402,13,2,1,FATEHGARH SAHIB|PATIALA,PUNJAB,BO|PO,Delivery,13,0,0,29.977482,76.64914,True,False
140405,6,1,1,FATEHGARH SAHIB,PUNJAB,BO|PO,Delivery,6,0,0,30.578666,76.339756,False,False
140406,15,1,1,FATEHGARH SAHIB,PUNJAB,BO|PO,Delivery|Non Delivery,15,0,0,29.590078,76.19028,False,False
140407,1,1,1,FATEHGARH SAHIB,PUNJAB,PO,Delivery,1,0,0,30.648067,76.392631,False,False
140408,9,1,1,FATEHGARH SAHIB,PUNJAB,BO|PO,Delivery,9,0,0,30.642073,76.512971,False,False
140412,8,1,1,FATEHGARH SAHIB,PUNJAB,BO|PO,Delivery,8,0,0,30.77492,76.503815,False,False
140413,6,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,6,0,0,30.934556,76.403042,False,False
140417,11,1,1,PATIALA,PUNJAB,BO|PO,Delivery,11,0,0,29.970599,77.146004,False,False
140501,13,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,13,0,0,30.680355,76.706295,False,False
140506,5,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.660352,76.720039,False,False
140507,5,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.645674,76.733984,False,False
140601,5,2,1,PATIALA|S.A.S NAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.554797,76.749345,True,False
140602,7,2,1,FATEHGARH SAHIB|PATIALA,PUNJAB,BO|PO,Delivery,7,0,0,30.613587,76.646015,True,False
140603,4,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,4,0,0,30.682531,76.729051,False,False
140604,1,1,1,S.A.S NAGAR,PUNJAB,PO,Delivery,1,0,0,30.670333,76.832056,False,False
140701,10,1,1,PATIALA,PUNJAB,BO|PO,Delivery,10,0,0,30.313436,76.655938,False,False
140702,5,1,1,PATIALA,PUNJAB,BO|PO,Delivery,5,0,0,30.296589,76.53408,False,False
140802,8,1,1,FATEHGARH SAHIB,PUNJAB,BO|PO,Delivery,8,0,0,30.786656,76.392653,False,False
140901,5,1,1,S.A.S NAGAR,PUNJAB,BO|PO,Delivery,5,0,0,30.768747,76.7073,False,False
141001,9,1,1,LUDHIANA,PUNJAB,HO|PO,Delivery|Non Delivery,9,0,0,30.908158,75.827675,False,False
141002,2,1,1,LUDHIANA,PUNJAB,PO,Delivery|Non Delivery,2,0,0,30.868222,75.756667,False,False
141003,5,1,1,LUDHIANA,PUNJAB,PO,Delivery|Non Delivery,5,0,0,30.884902,75.860171,False,False
141004,1,1,1,LUDHIANA,PUNJAB,PO,Delivery,1,0,0,30.902389,75.814694,False,False
141006,1,1,1,LUDHIANA,PUNJAB,PO,Delivery,1,0,0,30.858917,75.861639,False,False
141007,8,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery|Non Delivery,8,0,0,30.96352,75.916289,False,False
141008,14,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery|Non Delivery,14,0,0,30.901415,75.806365,False,False
141010,3,1,1,LUDHIANA,PUNJAB,PO,Delivery|Non Delivery,3,0,0,30.894531,75.900282,False,False
141011,1,1,1,LUDHIANA,PUNJAB,PO,Delivery,1,0,0,30.9026,75.8377,False,False
141012,2,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery|Non Delivery,2,0,0,30.879131,75.78543,False,False
141013,2,1,1,LUDHIANA,PUNJAB,PO,Delivery|Non Delivery,2,0,0,30.866047,75.823596,False,False
141014,2,1,1,LUDHIANA,PUNJAB,PO,Delivery|Non Delivery,2,0,0,30.86891,75.901074,False,False
141015,2,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,2,0,0,30.927613,75.92475,False,False
141016,1,1,1,LUDHIANA,PUNJAB,PO,Delivery,1,0,0,30.848,75.8905,False,False
141101,7,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,6,1,0,30.647473,75.764012,False,False
141102,6,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,6,0,0,30.387822,76.006109,False,False
141103,2,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,2,0,0,30.800476,75.704648,False,False
141104,4,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,4,0,0,31.35132,75.305966,False,False
141105,4,1,1,LUDHIANA,PUNJAB,BO|PO,Delivery,4,0,0,30.752262,75.68308,False,False
